UserID,RestaurantID,food
672,41,0.6052468553
677,41,0.5705355788
679,41,0.5376083195
681,41,0.7022284919
687,41,0.4550941118
689,41,0.6998164742
693,41,0.7156562589
694,41,0.6085529053
701,41,0.7184994696
705,41,0.615918608
707,41,0.6780336793
715,41,0.7308878565
725,41,0.6498113485
735,41,0.581721208
751,41,0.6734197756
756,41,0.5951695807
758,41,0.5766226609
761,41,0.5182969612
766,41,0.7173383791
772,41,0.5977627314
777,41,0.5300045178
780,41,0.7272591223
782,41,0.6755948069
783,41,0.6388838214
798,41,0.6516486286
799,41,0.7230825584
807,41,0.6981800044
809,41,0.4749370356
810,41,0.630276522
814,41,0.7216332397
832,41,0.5615448532
834,41,0.651232995
835,41,0.6320097318
836,41,0.7107362082
842,41,0.5784259789
844,41,0.5099505838
845,41,0.6235471412
853,41,0.7284814517
862,41,0.7641451698
865,41,0.7135038919
867,41,0.7113318877
874,41,0.4881034864
878,41,0.5291840607
879,41,0.5689242764
883,41,0.8492515046
885,41,0.5894769146
888,41,0.568584201
891,41,0.715760953
895,41,0.6989657379
907,41,0.6072447351
912,41,0.6105595708
917,41,0.4969669393
924,41,0.5963161932
925,41,0.4846182315
927,41,0.6915747794
932,41,0.722975012
938,41,0.6846513576
947,41,0.8989826856
952,41,0.6687494165
956,41,0.7058698982
958,41,0.652009411
959,41,0.7041758106
970,41,0.524188201
975,41,0.6365258063
976,41,0.6237416029
979,41,0.6340493849
982,41,0.5531675123
998,41,0.7384655905
12,42,0.6529569064
15,42,0.6918578933
16,42,0.6868559019
23,42,0.6343593699
27,42,0.6848259345
33,42,0.6629725127
39,42,0.6621246904
40,42,0.8576927224
41,42,0.7401527851
44,42,0.6888128821
46,42,0.620971883
47,42,0.7477786826
57,42,0.6417097936
71,42,0.6577409395
74,42,0.887802164
79,42,0.6836617807
85,42,0.6620554263
86,42,0.7492341313
93,42,0.6658300634
98,42,0.706611607
100,42,0.6842493779
104,42,0.7052394629
119,42,0.7505179636
122,42,0.6532421559
125,42,0.6285580016
129,42,0.7017003287
130,42,0.7954569264
135,42,0.5488938557
136,42,0.6492176151
137,42,0.6603411898
138,42,0.6454159099
139,42,0.7610904081
143,42,0.5638301815
151,42,0.5727243412
154,42,0.6621794439
157,42,0.5055582772
159,42,0.6666569664
161,42,0.662916072
162,42,0.7491738475
165,42,0.6449882315
171,42,0.7381163866
173,42,0.6700166942
175,42,0.7981615076
181,42,0.6399547136
184,42,0.7066822466
190,42,0.577015328
195,42,0.7395685675
204,42,0.7445569829
209,42,0.7124227241
214,42,0.7307641948
215,42,0.7326952846
216,42,0.7938051269
220,42,0.7304082437
226,42,0.6931703448
227,42,0.7442634049
237,42,0.7881094725
244,42,0.6539937017
253,42,0.709458057
254,42,0.7638738479
256,42,0.6559983072
257,42,0.6662048632
264,42,0.8059691825
271,42,0.7206840749
274,42,0.6134214741
280,42,0.6382396505
283,42,0.6740031512
297,42,0.6244570348
298,42,0.689136845
301,42,0.7838108809
302,42,0.6897996552
303,42,0.666310748
314,42,0.6802879839
315,42,0.7158158165
317,42,0.8307568362
318,42,0.7302944461
324,42,0.6296709083
326,42,0.6933048904
334,42,0.7085944525
340,42,0.7588019333
341,42,0.7057909891
343,42,0.6454563996
345,42,0.6534891994
346,42,0.582624
348,42,0.6839276553
349,42,0.532146463
351,42,0.5898187693
355,42,0.6837442589
360,42,0.5746758016
366,42,0.6863592995
374,42,0.6096647008
386,42,0.6201420394
389,42,0.6682149527
398,42,0.7021014973
403,42,0.689337388
405,42,0.6448351812
411,42,0.6349251534
413,42,0.6826843445
415,42,0.6202000525
417,42,0.6859368376
422,42,0.547708326
423,42,0.6979254427
424,42,0.6777773775
436,42,0.7302504928
438,42,0.4896399606
439,42,0.5578597769
444,42,0.6734668809
446,42,0.7599693378
447,42,0.7465902924
464,42,0.6511976273
465,42,0.6987189245
468,42,0.7027720788
469,42,0.6842111631
472,42,0.6951559464
474,42,0.752252126
480,42,0.7227417078
488,42,0.7303882898
489,42,0.7092509369
497,42,0.5556337542
501,42,0.6767179346
506,42,0.640006363
507,42,0.6857529436
510,42,0.6931184355
512,42,0.605918173
516,42,0.7149177803
523,42,0.6714228362
531,42,0.6681540481
541,42,0.5775848249
543,42,0.6302927373
546,42,0.6582463468
555,42,0.7342337114
558,42,0.6319293927
566,42,0.6582739115
567,42,0.7031251045
575,42,0.6962562949
576,42,0.6983645187
578,42,0.6197460321
580,42,0.6784875701
581,42,0.74491111
582,42,0.8338589991
585,42,0.7144681978
588,42,0.7538816661
597,42,0.5123350868
606,42,0.7302709737
610,42,0.6204619163
614,42,0.725015193
617,42,0.5840688941
626,42,0.6175005072
628,42,0.8191745888
630,42,0.5130289236
631,42,0.676411629
632,42,0.7018281249
636,42,0.800466636
640,42,0.7068639823
643,42,0.7343801545
644,42,0.7821193402
646,42,0.4780300019
659,42,0.6937680595
661,42,0.612135927
666,42,0.7959388405
667,42,0.807800581
674,42,0.6512815957
680,42,0.7349475895
681,42,0.5857013419
688,42,0.6667119576
700,42,0.7214977206
702,42,0.7032022597
706,42,0.7510887727
716,42,0.6770677568
723,42,0.7485047906
725,42,0.66972754
735,42,0.7540250198
741,42,0.6515622789
745,42,0.7674906289
746,42,0.8987066458
750,42,0.6938298815
751,42,0.6794750775
753,42,0.6778217854
776,42,0.715304239
777,42,0.7950356601
783,42,0.685158384
790,42,0.738809491
793,42,0.7386560908
794,42,0.730600724
795,42,0.582710795
802,42,0.7415259954
805,42,0.6994296963
807,42,0.6455724845
816,42,0.7591484241
821,42,0.7208147851
828,42,0.6317255306
833,42,0.6148378969
840,42,0.5634283964
844,42,0.8015834911
846,42,0.668607966
848,42,0.6843906541
849,42,0.6332221337
851,42,0.7106340405
861,42,0.6457729144
872,42,0.5811181322
873,42,0.607275589
875,42,0.6944580804
876,42,0.7470890843
877,42,0.7005630828
889,42,0.5851481373
890,42,0.6290627317
894,42,0.6498792048
896,42,0.6380068948
897,42,0.7440188001
900,42,0.5839933626
922,42,0.7933867279
924,42,0.7471980714
928,42,0.725038826
934,42,0.6586868563
935,42,0.6077909422
936,42,0.6127168521
938,42,0.6681887288
941,42,0.6292107512
942,42,0.6720266174
946,42,0.6433615833
950,42,0.7089032288
959,42,0.6100298701
960,42,0.7770852715
961,42,0.6072959554
967,42,0.7510915447
974,42,0.5928025431
978,42,0.7468071132
986,42,0.6989115861
989,42,0.6434143551
992,42,0.8140305749
999,42,0.5812247567
1000,42,0.5257203827
10,43,0.6325337186
19,43,0.6964795947
23,43,0.7009483552
28,43,0.5682300458
29,43,0.621301417
31,43,0.7442051913
32,43,0.6005541313
37,43,0.7310601074
39,43,0.6651082578
41,43,0.5805881587
42,43,0.6368654635
45,43,0.6926568557
47,43,0.6082260101
50,43,0.7017131714
53,43,0.6581826082
59,43,0.7080467837
60,43,0.7597174522
68,43,0.6192463704
69,43,0.6654261442
77,43,0.5965758063
79,43,0.5792137385
83,43,0.5943587864
95,43,0.6448184319
102,43,0.6671492911
103,43,0.5790645835
105,43,0.7141773878
115,43,0.5605171869
116,43,0.5033503122
120,43,0.6516541794
126,43,0.5865914889
129,43,0.57554016
136,43,0.623870234
139,43,0.5801261669
142,43,0.6219875327
148,43,0.6311723162
154,43,0.6802371408
156,43,0.6055957828
159,43,0.6853743063
165,43,0.6872185062
166,43,0.6318577691
174,43,0.5624141951
177,43,0.6306818455
182,43,0.6603529533
183,43,0.6455053168
188,43,0.5141102513
190,43,0.775699267
199,43,0.6830629813
201,43,0.6345658597
202,43,0.6367296707
211,43,0.7539225115
212,43,0.6431742665
214,43,0.5842250122
215,43,0.6359171626
216,43,0.5317242128
218,43,0.6442705404
242,43,0.6669245418
246,43,0.5709038926
254,43,0.5960973765
256,43,0.6886442502
258,43,0.5935478129
259,43,0.5734038141
260,43,0.6852896835
265,43,0.6318236467
268,43,0.6815923789
271,43,0.6472561773
272,43,0.529006455
277,43,0.7088465104
278,43,0.6339913766
279,43,0.5591893686
285,43,0.5263644175
294,43,0.6694724821
295,43,0.560344911
305,43,0.758843047
310,43,0.6064023241
316,43,0.7505517966
324,43,0.6850064397
328,43,0.7346591814
335,43,0.7354304403
337,43,0.6229927679
347,43,0.5814068298
350,43,0.5043323817
351,43,0.6977246284
359,43,0.5898985574
363,43,0.6930388695
365,43,0.6056320235
375,43,0.6580588236
376,43,0.5759095029
378,43,0.6387397005
379,43,0.5736333907
382,43,0.8556520019
383,43,0.7021063323
388,43,0.6562693886
391,43,0.6932123077
397,43,0.6574929883
403,43,0.6338630589
413,43,0.5972680957
420,43,0.612811607
427,43,0.6971520878
429,43,0.5776159738
431,43,0.7297716881
436,43,0.5747109534
437,43,0.6627435406
438,43,0.7854775888
445,43,0.5527607205
446,43,0.6419931287
464,43,0.6670259062
473,43,0.5969808125
474,43,0.56922043
477,43,0.5577589611
486,43,0.5812816142
491,43,0.7255331512
493,43,0.603954102
494,43,0.6764446053
496,43,0.5995429429
506,43,0.7048528885
509,43,0.5721244529
514,43,0.6874077042
516,43,0.6443784578
517,43,0.7242444948
518,43,0.6307108791
520,43,0.6615434181
521,43,0.6380553004
526,43,0.6606137143
535,43,0.6609329057
537,43,0.6668218824
544,43,0.5242950874
547,43,0.6350077306
548,43,0.6490457812
549,43,0.5627904184
550,43,0.6515026003
553,43,0.6238897854
554,43,0.632395357
557,43,0.610964602
560,43,0.6425701876
561,43,0.6965541182
569,43,0.6184364637
581,43,0.6466223519
584,43,0.6865186422
587,43,0.658109577
588,43,0.5846719447
592,43,0.6772964003
593,43,0.6046594971
594,43,0.6561526163
597,43,0.7470005089
598,43,0.5961810686
601,43,0.5043464962
605,43,0.6307508155
608,43,0.6019040686
610,43,0.7062529433
613,43,0.6211783975
616,43,0.6387128293
621,43,0.5885259246
625,43,0.6497593899
627,43,0.6763100296
630,43,0.8439735519
633,43,0.6070974605
637,43,0.673545917
638,43,0.7217371569
640,43,0.5709474074
645,43,0.6665789401
655,43,0.5530286022
656,43,0.6095263575
660,43,0.6938847753
661,43,0.6698937129
663,43,0.6876156372
665,43,0.7079649977
688,43,0.5950481502
689,43,0.6677851085
691,43,0.6589786923
702,43,0.611711081
709,43,0.6883430024
710,43,0.6919992122
719,43,0.7700799329
720,43,0.6299010122
727,43,0.5779205988
728,43,0.710829674
731,43,0.6150038743
732,43,0.5191120656
734,43,0.6583403271
739,43,0.5967254016
742,43,0.5807691414
745,43,0.5785766407
750,43,0.6694790341
752,43,0.6723586261
753,43,0.6487219254
757,43,0.6923020748
760,43,0.6585776717
761,43,0.5872856763
767,43,0.7306485822
772,43,0.6064269833
778,43,0.6570185192
783,43,0.6486015312
792,43,0.6867889368
800,43,0.6246064299
805,43,0.5996308618
810,43,0.6434480535
813,43,0.6563911773
820,43,0.5557601183
822,43,0.6642130689
827,43,0.7023333969
830,43,0.7182064122
833,43,0.6927708604
836,43,0.6972578561
841,43,0.7185164679
845,43,0.6081742982
847,43,0.5440545178
857,43,0.6045968476
861,43,0.6978201897
863,43,0.7221781913
871,43,0.655226941
875,43,0.591807102
881,43,0.5636793423
885,43,0.6088133286
887,43,0.5693971744
890,43,0.6761823531
892,43,0.6221723889
893,43,0.6539127244
900,43,0.6843768027
903,43,0.7370582087
908,43,0.706305974
910,43,0.6674569986
920,43,0.6087268933
921,43,0.6383866343
928,43,0.5818187238
932,43,0.5756834849
938,43,0.7106824599
949,43,0.647647932
950,43,0.6277444699
951,43,0.6407674223
959,43,0.6926792728
964,43,0.6440169039
966,43,0.6009175867
970,43,0.585920603
973,43,0.6594396407
975,43,0.6235882308
987,43,0.6522238404
989,43,0.7063702179
1,44,0.8003694303
5,44,0.5596416086
7,44,0.7154291727
10,44,0.7964254468
12,44,0.6415428122
15,44,0.7315265009
16,44,0.6759658952
22,44,0.6689035105
27,44,0.6565210153
28,44,0.7386538616
29,44,0.669270447
39,44,0.7092784123
41,44,0.6984464553
42,44,0.7587466181
43,44,0.7600426149
46,44,0.6991115707
47,44,0.705470924
55,44,0.695035332
59,44,0.7492281158
67,44,0.5926014924
68,44,0.645520579
74,44,0.8093644113
75,44,0.6108546206
79,44,0.7149806327
80,44,0.5931536787
85,44,0.6840551435
92,44,0.7405630298
93,44,0.7220714994
95,44,0.7176751372
96,44,0.5896748579
97,44,0.7960288073
99,44,0.6961008333
104,44,0.6777239071
115,44,0.7283783377
121,44,0.6992304626
126,44,0.5805499523
129,44,0.7406382113
130,44,0.7177922944
136,44,0.6636748461
137,44,0.7040614493
149,44,0.7099063082
152,44,0.7747306287
153,44,0.6513324797
162,44,0.7450438461
164,44,0.5077472111
168,44,0.6867577347
171,44,0.8673779795
183,44,0.6960210397
190,44,0.5945929412
196,44,0.7463269513
197,44,0.6884950369
201,44,0.7514959438
202,44,0.8264383481
204,44,0.8403943004
206,44,0.6439369027
216,44,0.7198743291
224,44,0.5826375701
225,44,0.7260872572
227,44,0.6107087579
234,44,0.624852592
236,44,0.5910457907
240,44,0.6502402162
242,44,0.5584453629
244,44,0.4975224903
250,44,0.7109467528
256,44,0.6768562907
265,44,0.7366303163
268,44,0.7161197557
278,44,0.6787080855
290,44,0.7700259096
297,44,0.6968362176
309,44,0.7418943263
310,44,0.7657750047
313,44,0.76462592
316,44,0.5900785346
321,44,0.7340160745
325,44,0.6779002485
328,44,0.6819620394
330,44,0.7026685876
337,44,0.6514401941
340,44,0.8509211009
342,44,0.6218904518
348,44,0.6640192779
353,44,0.6537611726
355,44,0.6857631883
356,44,0.8056111051
357,44,0.6509602179
358,44,0.7498728302
359,44,0.6642421988
362,44,0.5393506847
363,44,0.5894908403
364,44,0.7667398378
374,44,0.6424408117
377,44,0.7244055427
379,44,0.803656776
384,44,0.650108829
385,44,0.6406512443
386,44,0.7321757003
388,44,0.7744335369
390,44,0.6662622529
393,44,0.7807332814
395,44,0.6380563529
397,44,0.6512652581
400,44,0.7536726125
404,44,0.5774754675
409,44,0.8571362111
415,44,0.5612290782
418,44,0.6423545253
424,44,0.6361693855
429,44,0.6542456041
431,44,0.6012166364
438,44,0.5301666535
440,44,0.6246474749
442,44,0.7700470407
446,44,0.7084599776
447,44,0.6919682329
448,44,0.8051724984
455,44,0.8270268821
456,44,0.715855537
460,44,0.707623853
463,44,0.6821277005
465,44,0.7116266485
477,44,0.7832032316
480,44,0.7065408452
486,44,0.7044064563
492,44,0.6934470185
495,44,0.8039158728
496,44,0.8571088785
497,44,0.5444943479
499,44,0.6746882444
503,44,0.6948202774
505,44,0.6805331801
510,44,0.7405355507
511,44,0.6477783598
512,44,0.7061458659
513,44,0.7495708925
515,44,0.714722833
519,44,0.745390627
524,44,0.6841257494
525,44,0.5849401759
529,44,0.7465681422
531,44,0.6385930701
533,44,0.590778569
541,44,0.5976394778
550,44,0.6701700482
551,44,0.6751326047
561,44,0.7012850351
565,44,0.6569518036
568,44,0.7126440058
571,44,0.724923426
574,44,0.6174326498
576,44,0.6764144533
577,44,0.5960066591
588,44,0.797506625
590,44,0.7152076905
597,44,0.5544347334
598,44,0.7116227108
599,44,0.7279914924
600,44,0.677458521
601,44,0.740763382
603,44,0.6954961352
606,44,0.6442158369
612,44,0.7309473458
621,44,0.6888076564
622,44,0.6128882144
625,44,0.8493614785
630,44,0.5710226555
634,44,0.7443036021
637,44,0.7467076876
639,44,0.7399806083
642,44,0.6902716193
643,44,0.6179784475
646,44,0.6254582167
650,44,0.6576665058
653,44,0.6985976174
662,44,0.7259089133
663,44,0.7175178359
665,44,0.621163773
666,44,0.689268905
674,44,0.6159587785
678,44,0.7500454389
682,44,0.5629770266
698,44,0.8500382227
699,44,0.6238332566
706,44,0.7189720777
714,44,0.7204320476
717,44,0.6813763996
723,44,0.630329507
725,44,0.5528932462
736,44,0.6791560063
737,44,0.5242995357
745,44,0.692965574
746,44,0.7518809455
749,44,0.6804701291
757,44,0.6830727887
768,44,0.6492553778
769,44,0.6412705819
771,44,0.7036824799
772,44,0.708873557
775,44,0.7116141131
781,44,0.6716183954
782,44,0.6769715334
783,44,0.7090587823
792,44,0.6339940685
793,44,0.7847422071
798,44,0.7020590077
799,44,0.6404940264
805,44,0.6735537272
807,44,0.617024308
814,44,0.5995491137
819,44,0.7900538258
821,44,0.7245301448
822,44,0.6916455241
825,44,0.6605766752
837,44,0.7235024093
844,44,0.8012216879
846,44,0.702822148
852,44,0.7033181164
861,44,0.6875205854
865,44,0.7341170297
866,44,0.7296112719
868,44,0.7510358542
872,44,0.6693246471
875,44,0.7445814575
888,44,0.701639814
889,44,0.578130003
891,44,0.6766794435
892,44,0.6194330337
906,44,0.7018411322
910,44,0.593041198
911,44,0.7347834368
915,44,0.511125664
916,44,0.7723447274
923,44,0.6248876033
926,44,0.6837078787
929,44,0.62538157
932,44,0.72261599
938,44,0.7473055659
941,44,0.6638622084
942,44,0.5340114063
951,44,0.6263906154
954,44,0.692657465
955,44,0.7336480331
957,44,0.690052173
958,44,0.6705254441
960,44,0.6278804601
963,44,0.7007771969
965,44,0.6962275383
966,44,0.6309568396
967,44,0.7341180344
969,44,0.4642583947
970,44,0.7980314409
974,44,0.6824828645
975,44,0.7338761275
976,44,0.7012426517
983,44,0.7381199632
984,44,0.6856780016
988,44,0.7342587983
991,44,0.6667263847
994,44,0.5170749033
997,44,0.5998132485
999,44,0.6788305534
3,45,0.698336072
12,45,0.6376332171
16,45,0.8146748691
26,45,0.6972089786
27,45,0.6619755459
31,45,0.5479194945
32,45,0.694924852
37,45,0.7431888677
39,45,0.6798393924
42,45,0.8294344081
46,45,0.6220763301
47,45,0.6372306779
48,45,0.6413575628
49,45,0.7024342884
55,45,0.8016206308
57,45,0.6973521175
59,45,0.6594406474
60,45,0.6188915541
62,45,0.7380163407
70,45,0.5463028717
72,45,0.8228392711
74,45,0.8203467392
75,45,0.7079662666
83,45,0.867997586
87,45,0.7000872508
88,45,0.6971571224
89,45,0.6469421571
92,45,0.7606155658
98,45,0.6403144734
101,45,0.712614387
102,45,0.6856291825
104,45,0.6653646395
105,45,0.6827234254
122,45,0.7787506774
123,45,0.7503408863
129,45,0.7793871158
141,45,0.7071921393
150,45,0.6830818652
159,45,0.6496655719
161,45,0.6606506432
162,45,0.7841173366
169,45,0.7391542485
175,45,0.6885971163
176,45,0.6764633843
179,45,0.8824807002
184,45,0.7406386395
189,45,0.6721744365
190,45,0.5905974061
196,45,0.6049078551
197,45,0.695785093
200,45,0.6923847867
201,45,0.7183493325
204,45,0.7248908962
205,45,0.7437729102
212,45,0.6063550954
213,45,0.6465240539
214,45,0.8671343277
219,45,0.6967401668
231,45,0.6878723321
233,45,0.7251931385
234,45,0.7389441479
237,45,0.6106072387
239,45,0.6727374964
245,45,0.7151706453
248,45,0.7019585434
264,45,0.7743558025
267,45,0.6958275679
269,45,0.9135647814
278,45,0.6784992385
281,45,0.7012617354
282,45,0.6682806492
296,45,0.6073945006
297,45,0.6814901676
298,45,0.6416739084
304,45,0.7110451221
309,45,0.6131417316
318,45,0.7263186416
320,45,0.7681069819
322,45,0.7981299752
326,45,0.6877566151
328,45,0.7119652381
332,45,0.7435797593
333,45,0.6803909096
335,45,0.6615563064
337,45,0.7917719619
344,45,0.7399582727
349,45,0.7164626228
351,45,0.6873518404
359,45,0.6703577682
363,45,0.593618922
365,45,0.776889164
368,45,0.7547251106
372,45,0.7222906742
374,45,0.542364271
380,45,0.7814532946
381,45,0.6729261079
382,45,0.6217210407
388,45,0.6167553766
392,45,0.5994399705
397,45,0.7546161865
398,45,0.8177208257
406,45,0.6544748394
408,45,0.7834031889
409,45,0.7646330286
410,45,0.7463315709
411,45,0.5920283926
420,45,0.7066765362
422,45,0.6302657592
424,45,0.701286714
427,45,0.6790527836
437,45,0.6754982248
441,45,0.8487408818
443,45,0.7054405894
445,45,0.77179043
446,45,0.7024271552
449,45,0.8929983196
453,45,0.8111887511
455,45,0.7215248077
458,45,0.6507081713
459,45,0.7810101747
463,45,0.6296466576
464,45,0.7848299558
465,45,0.8313826912
469,45,0.8699894682
472,45,0.5975876681
490,45,0.7612648871
493,45,0.633190571
500,45,0.768398809
508,45,0.6372439664
509,45,0.7118415794
512,45,0.6973695786
521,45,0.7038359602
522,45,0.8108911556
526,45,0.6874776961
535,45,0.5855934217
545,45,0.908161057
556,45,0.6731496814
557,45,0.6958074817
560,45,0.696313962
564,45,0.8154547212
565,45,0.7231762128
568,45,0.6170210574
569,45,0.6933650498
570,45,0.7370212511
571,45,0.7140187223
572,45,0.5304612768
573,45,0.7574560822
574,45,0.7946050349
576,45,0.7661143
581,45,0.6566710453
584,45,0.5587891682
592,45,0.7221666084
593,45,0.6904088758
597,45,0.644252695
598,45,0.7632584353
600,45,0.8115390479
603,45,0.6353188554
604,45,0.567436115
605,45,0.6681558048
609,45,0.6387210468
610,45,0.7331324273
612,45,0.708288636
615,45,0.7427977479
616,45,0.681083104
622,45,0.6783040691
625,45,0.6854602716
626,45,0.7141803844
631,45,0.834260909
646,45,0.6732325881
647,45,0.6713720429
653,45,0.7255818661
656,45,0.7508705585
661,45,0.6744843905
662,45,0.7244564987
663,45,0.6810367043
665,45,0.6655994776
666,45,0.8183013469
668,45,0.7168828289
670,45,0.6486833289
671,45,0.7656590726
681,45,0.7259049013
686,45,0.7363114131
701,45,0.7270142137
703,45,0.7513070791
706,45,0.8695759617
712,45,0.7562242983
720,45,0.7131167228
739,45,0.743584834
740,45,0.7718677875
746,45,0.7144312365
752,45,0.6433187277
761,45,0.7762172638
764,45,0.6196756992
765,45,0.7646574646
771,45,0.5701238031
773,45,0.5631362362
775,45,0.7762394709
776,45,0.7980227104
778,45,0.6261387687
789,45,0.7239213192
790,45,0.8372671863
795,45,0.6514915547
807,45,0.710280745
808,45,0.8122018641
809,45,0.7214383064
812,45,0.6700911453
813,45,0.7448757212
814,45,0.7220240321
817,45,0.7075998647
819,45,0.6006120232
828,45,0.6577183035
829,45,0.7018781678
840,45,0.6441760924
841,45,0.6596061447
848,45,0.669862411
850,45,0.7947493859
856,45,0.5374433364
861,45,0.5439064188
865,45,0.6886318764
875,45,0.6591574724
879,45,0.7696579264
885,45,0.7121287094
890,45,0.6454170777
895,45,0.6605800156
896,45,0.6417133533
898,45,0.6064913896
900,45,0.6970699949
901,45,0.7086695548
907,45,0.7101972317
910,45,0.6007633896
914,45,0.7782315348
925,45,0.8483549937
930,45,0.7945799206
934,45,0.6885960814
942,45,0.7648157022
948,45,0.6520311399
955,45,0.7944099588
957,45,0.6239630807
963,45,0.6573934509
967,45,0.7414727797
970,45,0.741261491
973,45,0.7202258957
980,45,0.7168824176
982,45,0.8651444719
988,45,0.6870042348
989,45,0.5510129361
995,45,0.7164386309
3,46,0.8896050612
5,46,0.9026818723
10,46,0.7258284684
11,46,0.7956468872
15,46,0.7462853696
18,46,0.8208573793
20,46,0.8207821691
22,46,0.8330411761
27,46,0.8666490437
28,46,0.7937187082
31,46,0.7939367633
33,46,0.7775685705
46,46,0.8278127438
48,46,0.8129927317
56,46,0.9044553445
58,46,0.8602679168
59,46,0.750460919
60,46,0.8930408631
70,46,0.9127089105
74,46,0.7453564994
84,46,0.8345606463
87,46,0.8867107058
88,46,0.8756808792
92,46,0.7983473529
99,46,0.802257399
115,46,0.7899240211
117,46,0.9040732027
118,46,0.7911965991
122,46,0.6641989032
131,46,0.7658987136
132,46,0.9176799969
136,46,0.8374155823
137,46,0.8063066882
139,46,0.7874330104
143,46,0.8061710229
147,46,0.8488659256
155,46,0.9104885721
156,46,0.7712103775
158,46,0.8768953091
159,46,0.7968432455
160,46,0.848665186
161,46,0.8493308595
166,46,0.824386582
169,46,0.8455980721
171,46,0.6324603572
178,46,0.6185862007
179,46,0.8839902114
181,46,0.8904033675
182,46,0.8098064157
183,46,0.7986948318
186,46,0.7180583991
190,46,0.8823052341
192,46,0.8825265702
194,46,0.9116882998
201,46,0.7643903701
208,46,0.6992507245
209,46,0.8828104282
211,46,0.9613569392
221,46,0.7012152665
223,46,0.7777560212
225,46,0.8053394158
226,46,0.8272784189
232,46,0.811642763
233,46,0.7220968441
242,46,0.9322758996
253,46,0.7791175977
264,46,0.7505488442
265,46,0.7882533895
266,46,0.7823340852
268,46,0.7826621843
269,46,0.7615033979
270,46,0.7961643424
271,46,0.8207981591
274,46,0.8865901911
287,46,0.814562794
289,46,0.8233614106
294,46,0.8599344105
295,46,0.9181181991
299,46,0.7053834778
301,46,0.6964757727
304,46,0.7582326342
309,46,0.805254614
313,46,0.7449079178
314,46,0.8458032245
328,46,0.7934957671
332,46,0.7554592973
341,46,0.7925375659
342,46,0.8724355846
350,46,0.8120456322
351,46,0.772130567
359,46,0.8780373889
360,46,0.895992002
361,46,0.7521867981
368,46,0.7671154264
369,46,0.8619771131
371,46,0.8490800308
372,46,0.9317829614
373,46,0.858735686
383,46,0.8395205267
391,46,0.9575421585
397,46,0.8383338365
401,46,0.8128994593
406,46,0.7588760317
414,46,0.8129808168
416,46,0.8450248294
417,46,0.8158651631
424,46,0.8740655547
429,46,0.8773576622
438,46,0.944246991
443,46,0.817083987
447,46,0.8610273505
451,46,0.9559460051
453,46,0.8438821073
455,46,0.707166539
458,46,0.8797743183
459,46,0.8149618872
469,46,0.734965789
471,46,0.8209802573
474,46,0.8338235187
478,46,0.8016873768
483,46,0.7815182262
489,46,0.6774045954
491,46,0.8809710375
493,46,0.8757027907
501,46,0.7570167964
507,46,0.7687649895
513,46,0.7619887759
522,46,0.7700687734
530,46,0.8184167574
536,46,0.8842752475
539,46,0.7690034662
546,46,0.8534199824
547,46,0.9296523379
553,46,0.8357238668
556,46,0.8777937024
557,46,0.853720419
559,46,0.9018486678
560,46,0.9245840702
565,46,0.8424325697
568,46,0.7954801648
570,46,0.7969402727
571,46,0.810047879
584,46,0.8345491458
586,46,0.8812849917
587,46,0.7755604077
588,46,0.7527195484
613,46,0.6258761365
614,46,0.8273405738
617,46,0.8119181593
620,46,0.843489682
624,46,0.85771556
628,46,0.7627200795
640,46,0.805688896
641,46,0.8902863454
642,46,0.8677263949
645,46,0.8621036899
649,46,0.8663257424
653,46,0.8008282019
655,46,0.8422039636
660,46,0.8735757555
662,46,0.7668746455
665,46,0.8673958105
679,46,0.7967392077
680,46,0.7885334856
685,46,0.8366694847
686,46,0.8344614386
687,46,0.7010705633
694,46,0.7289412492
695,46,0.8350107122
696,46,0.7831127105
698,46,0.6842282732
703,46,0.8050482365
705,46,0.7456726783
708,46,0.9225850877
709,46,0.8153345913
710,46,0.93662905
718,46,0.7967354914
720,46,0.6751608509
722,46,0.7910361814
724,46,0.8253513472
737,46,0.9518004854
739,46,0.8430604593
744,46,0.8641900986
753,46,0.8813913503
754,46,0.8153062883
756,46,0.7959728581
758,46,0.7836558759
761,46,0.7665609377
764,46,0.8554090423
765,46,0.8046339188
766,46,0.8313546994
776,46,0.7197078368
793,46,0.7460338351
795,46,0.8856746702
799,46,0.8629816947
807,46,0.892745488
808,46,0.7610108534
810,46,0.8290572558
812,46,0.9010965533
813,46,0.8816782582
822,46,0.8352715021
823,46,0.8613765688
833,46,0.8664478778
839,46,0.7582569548
840,46,0.8295069558
844,46,0.7397463925
846,46,0.8065799339
851,46,0.85699174
868,46,0.8089645562
878,46,0.6505637592
879,46,0.7283931711
885,46,0.8503637997
886,46,0.8499875547
900,46,0.8709848989
910,46,0.9177912162
911,46,0.8056334689
916,46,0.7467776113
919,46,0.7900119264
920,46,0.6991599015
928,46,0.7861460144
933,46,0.8049234228
934,46,0.7453429821
935,46,0.8207298011
936,46,0.8978570015
937,46,0.7896798817
938,46,0.7593930784
939,46,0.7870085298
940,46,0.843209711
945,46,0.8151757493
948,46,0.9034805616
954,46,0.7942419694
963,46,0.7907840532
964,46,0.9145613959
966,46,0.9004754219
967,46,0.7828162777
969,46,0.995924096
974,46,0.8145810793
976,46,0.8023848038
983,46,0.8050458886
